file_name,subfolder,link
P.Corn.Inv.MSS.A.101.XIII.jpg,txt1,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt1/P.Corn.Inv.MSS.A.101.XIII.jpg
P_17054_R_001.jpg,txt102,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt102/P_17054_R_001.jpg
P_21215_R_3_001.jpg,txt104,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt104/P_21215_R_3_001.jpg
P_Oslo_3_66.jpg,txt107,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt107/P_Oslo_3_66.jpg
Sorbonne_inv_2089_verso.jpg,txt11,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt11/Sorbonne_inv_2089_verso.jpg
P_Heid_inv_G_1262.jpg,txt112,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt112/P_Heid_inv_G_1262.jpg
BNU_Pgr_2344fr46.png,txt113,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt113/BNU_Pgr_2344fr46.png
P_Hamb_graec_696.jpg,txt114,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt114/P_Hamb_graec_696.jpg
P_09813_R_001.jpg,txt116,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt116/P_09813_R_001.jpg
P_09949_R_001.jpg,txt117,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt117/P_09949_R_001.jpg
P_07808_R_001.jpg,txt118,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt118/P_07808_R_001.jpg
G_02317_26742_Pap.jpg,txt119,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt119/G_02317_26742_Pap.jpg
P_Oxy_56_3826_recto_verso_unclear.jpg,txt120,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt120/P_Oxy_56_3826_recto_verso_unclear.jpg
P_Oxy_56_3826_verso_recto_unclear.jpg,txt120,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt120/P_Oxy_56_3826_verso_recto_unclear.jpg
PSI_XIV_1377r.jpg,txt121,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt121/PSI_XIV_1377r.jpg
Bodleian_Library_MS_Gr_class_a_1_P_1_10_00001_frame_1.jpg,txt122,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt122/Bodleian_Library_MS_Gr_class_a_1_P_1_10_00001_frame_1.jpg
Bodleian_Library_MS_Gr_class_a_1_P_1_10_00002_frame_2.jpg,txt122,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt122/Bodleian_Library_MS_Gr_class_a_1_P_1_10_00002_frame_2.jpg
Bodleian_Library_MS_Gr_class_a_1_P_1_10_00003_frame_3.jpg,txt122,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt122/Bodleian_Library_MS_Gr_class_a_1_P_1_10_00003_frame_3.jpg
Bodleian_Library_MS_Gr_class_a_1_P_1_10_00004_frame_4.jpg,txt122,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt122/Bodleian_Library_MS_Gr_class_a_1_P_1_10_00004_frame_4.jpg
Bodleian_Library_MS_Gr_class_a_1_P_1_10_00005_frame_5.jpg,txt122,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt122/Bodleian_Library_MS_Gr_class_a_1_P_1_10_00005_frame_5.jpg
Bodleian_Library_MS_Gr_class_a_1_P_1_10_00006_frame_6.jpg,txt122,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt122/Bodleian_Library_MS_Gr_class_a_1_P_1_10_00006_frame_6.jpg
Bodleian_Library_MS_Gr_class_a_1_P_1_10_00007_frame_7.jpg,txt122,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt122/Bodleian_Library_MS_Gr_class_a_1_P_1_10_00007_frame_7.jpg
Bodleian_Library_MS_Gr_class_a_1_P_1_10_00008_frame_8.jpg,txt122,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt122/Bodleian_Library_MS_Gr_class_a_1_P_1_10_00008_frame_8.jpg
Bodleian_Library_MS_Gr_class_a_1_P_1_10_00009_frame_9.jpg,txt122,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt122/Bodleian_Library_MS_Gr_class_a_1_P_1_10_00009_frame_9.jpg
Bodleian_Library_MS_Gr_class_a_1_P_1_10_00010_frame_10.jpg,txt122,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt122/Bodleian_Library_MS_Gr_class_a_1_P_1_10_00010_frame_10.jpg
p_bas_27.d.r.jpg,txt124,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt124/p_bas_27.d.r.jpg
p_bas_27.b.r.jpg,txt125,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt125/p_bas_27.b.r.jpg
p_bas_27.b.v.jpg,txt125,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt125/p_bas_27.b.v.jpg
MS._Gr._class._d._41_(P)r.jpg,txt126,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt126/MS._Gr._class._d._41_(P)r.jpg
MS._Gr._class._f._42_(P)r.jpg,txt130,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt130/MS._Gr._class._f._42_(P)r.jpg
901045_0019.jpg,txt131,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt131/901045_0019.jpg
901045_0007.jpg,txt133,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt133/901045_0007.jpg
901045_0009.jpg,txt134,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt134/901045_0009.jpg
MS._Gr._class._e._126_(P)r.jpg,txt136,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt136/MS._Gr._class._e._126_(P)r.jpg
MS._Gr._class._g._49_(P)r.jpg,txt137,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt137/MS._Gr._class._g._49_(P)r.jpg
MS._Gr._class._g._49_(P)v.jpg,txt137,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt137/MS._Gr._class._g._49_(P)v.jpg
P_18125_R_001.jpg,txt138,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt138/P_18125_R_001.jpg
P_17211_R_2_001.jpg,txt139,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt139/P_17211_R_2_001.jpg
P_21121_R_3_001.jpg,txt140,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt140/P_21121_R_3_001.jpg
P_17002_R_001.jpg,txt141,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt141/P_17002_R_001.jpg
P_Gen_Inv_093r.jpg,txt142,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt142/P_Gen_Inv_093r.jpg
P_Mich_inv_1575.jpg,txt143,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt143/P_Mich_inv_1575.jpg
P_Oxy_6_949_equal_Graz_Ms._I_1954.jpg,txt144,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt144/P_Oxy_6_949_equal_Graz_Ms._I_1954.jpg
P_Oxy_49_3439.jpg,txt145,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt145/P_Oxy_49_3439.jpg
P_Hamb_graec_780.jpg,txt148,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt148/P_Hamb_graec_780.jpg
P_Mich_inv_1210_1216a.jpg,txt150,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt150/P_Mich_inv_1210_1216a.jpg
P_Heid_inv_G_807.jpg,txt151,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt151/P_Heid_inv_G_807.jpg
P_Oxy_36_2748.jpg,txt152,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt152/P_Oxy_36_2748.jpg
PSI_VIII_978r.jpg,txt153,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt153/PSI_VIII_978r.jpg
P_Oslo_3_67.jpg,txt154,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt154/P_Oslo_3_67.jpg
Sorbonne_inv_830_verso.jpg,txt155,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt155/Sorbonne_inv_830_verso.jpg
P_Med_2_14_pl_1.jpg,txt158,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt158/P_Med_2_14_pl_1.jpg
Sorbonne_inv_2010.jpg,txt159,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt159/Sorbonne_inv_2010.jpg
PSI_XIV_1378r.jpg,txt163,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt163/PSI_XIV_1378r.jpg
G_26730_26745_29816_bis_recto.jpg,txt164,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt164/G_26730_26745_29816_bis_recto.jpg
G_26732_Pap.jpg,txt165,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt165/G_26732_Pap.jpg
P_11522_V_3_001.jpg,txt166,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt166/P_11522_V_3_001.jpg
P_Mich_inv_12.jpg,txt167,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt167/P_Mich_inv_12.jpg
P_10574_R_001.jpg,txt17,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt17/P_10574_R_001.jpg
P_Mich_inv_6232.jpg,txt170,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt170/P_Mich_inv_6232.jpg
P_Mich_inv_13.jpg,txt171,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt171/P_Mich_inv_13.jpg
POxy.v0052.n3662.jpg,txt173,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt173/POxy.v0052.n3662.jpg
BNU_Pgr1876_r.jpg,txt18,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt18/BNU_Pgr1876_r.jpg
P_CtYBR_inv_69.jpg,txt2,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt2/P_CtYBR_inv_69.jpg
G_03085_Pap_recto.jpg,txt20,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt20/G_03085_Pap_recto.jpg
P_06845_R_001.jpg,txt22,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt22/P_06845_R_001.jpg
P_06869_Z_131ff_R_001.jpg,txt25,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt25/P_06869_Z_131ff_R_001.jpg
P_06869_Z_494ff_R_001.jpg,txt25,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt25/P_06869_Z_494ff_R_001.jpg
P_06869_Z_54ff_R_001.jpg,txt25,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt25/P_06869_Z_54ff_R_001.jpg
P_06869_Z_602ff_R_001.jpg,txt25,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt25/P_06869_Z_602ff_R_001.jpg
P_07492_R_001.jpg,txt25,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt25/P_07492_R_001.jpg
P_07493_R_001.jpg,txt25,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt25/P_07493_R_001.jpg
P_07494_R_001.jpg,txt25,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt25/P_07494_R_001.jpg
P_07495_R_001.jpg,txt25,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt25/P_07495_R_001.jpg
P_Gen_Inv_095r.jpg,txt25,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt25/P_Gen_Inv_095r.jpg
P_Gen_Inv_085r.jpg,txt28,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt28/P_Gen_Inv_085r.jpg
P_Hamb_graec_665.jpg,txt30,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt30/P_Hamb_graec_665.jpg
P_Heid_inv_G_675=P_Heid_4_289.jpg,txt31,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt31/P_Heid_inv_G_675=P_Heid_4_289.jpg
P_Mich_inv_1318v.jpg,txt33,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt33/P_Mich_inv_1318v.jpg
P_Mich_inv_1218.jpg,txt35,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt35/P_Mich_inv_1218.jpg
G_31936_Pap.jpg,txt38,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt38/G_31936_Pap.jpg
G_39839_Pap.jpg,txt39,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt39/G_39839_Pap.jpg
PSI_XII_1275r.jpg,txt41,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt41/PSI_XII_1275r.jpg
P_Oxy_3_557.jpg,txt42,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt42/P_Oxy_3_557.jpg
P_Oxy_3_555.jpg,txt45,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt45/P_Oxy_3_555.jpg
P_Oxy_4_764.jpg,txt46,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt46/P_Oxy_4_764.jpg
Brux_Inv_7188.jpg,txt47,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt47/Brux_Inv_7188.jpg
Brux_Inv_7161.jpg,txt48,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt48/Brux_Inv_7161.jpg
BNU_Pgr2480_v.jpg,txt49,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt49/BNU_Pgr2480_v.jpg
PSI_XIII_1298_15a_r_1.jpg,txt5,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt5/PSI_XIII_1298_15a_r_1.jpg
Brux_Inv_5937.jpg,txt50,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt50/Brux_Inv_5937.jpg
P_11761_R_4_001.jpg,txt52,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt52/P_11761_R_4_001.jpg
P_Oxy_3_558.jpg,txt54,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt54/P_Oxy_3_558.jpg
P_21242_R_001.jpg,txt56,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt56/P_21242_R_001.jpg
PSI_XIV_1375r.jpg,txt59,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt59/PSI_XIV_1375r.jpg
PSI_XIV_1375v.jpg,txt59,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt59/PSI_XIV_1375v.jpg
P_Oxy_52_3663_a.jpg,txt62,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt62/P_Oxy_52_3663_a.jpg
P_Oxy_52_3663_b.jpg,txt62,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt62/P_Oxy_52_3663_b.jpg
P_Oxy_52_3663_c.jpg,txt62,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt62/P_Oxy_52_3663_c.jpg
P_Oxy_52_3663_d.jpg,txt62,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt62/P_Oxy_52_3663_d.jpg
P_Oxy_52_3663_e.jpg,txt62,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt62/P_Oxy_52_3663_e.jpg
P_Oxy_52_3663_f.jpg,txt62,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt62/P_Oxy_52_3663_f.jpg
P_Oxy_52_3663_g.jpg,txt62,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt62/P_Oxy_52_3663_g.jpg
P_Oxy_52_3663_h.jpg,txt62,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt62/P_Oxy_52_3663_h.jpg
P_Oxy_52_3663_i.jpg,txt62,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt62/P_Oxy_52_3663_i.jpg
P_07807_R_001.jpg,txt68,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt68/P_07807_R_001.jpg
G_12516_a_b_Pap.jpg,txt69,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt69/G_12516_a_b_Pap.jpg
G_12516_c_Pap1.png,txt69,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt69/G_12516_c_Pap1.png
G_12516_d_26734_b_Pap.jpg,txt69,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt69/G_12516_d_26734_b_Pap.jpg
G_26734_a_35721.jpg,txt69,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt69/G_26734_a_35721.jpg
G_26734_c.jpg,txt69,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt69/G_26734_c.jpg
G_26734_d_Pap.jpg,txt69,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt69/G_26734_d_Pap.jpg
G_26734_e_39833_Pap.jpg,txt69,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt69/G_26734_e_39833_Pap.jpg
P_Laur_IV_127r.jpg,txt7,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt7/P_Laur_IV_127r.jpg
P_21216_R_3_001.jpg,txt71,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt71/P_21216_R_3_001.jpg
P_09584_R_2_001.jpg,txt72,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt72/P_09584_R_2_001.jpg
BNU_Pgr1242_r.jpg,txt73,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt73/BNU_Pgr1242_r.jpg
G_31798_Pap_verso.jpg,txt74,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt74/G_31798_Pap_verso.jpg
P_07507_R_001.jpg,txt75,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt75/P_07507_R_001.jpg
G_26751_Pap.jpg,txt76,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt76/G_26751_Pap.jpg
P_21185_R_3_001.jpg,txt78,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt78/P_21185_R_3_001.jpg
P_Flor_2_107v.jpg,txt79,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt79/P_Flor_2_107v.jpg
P_11645_R_001.jpg,txt84,https://app.d-scribes.philhist.unibas.ch/images/homer32/txt226/P_11645_R_001.jpg
P_31080_R_001.jpg,txt86,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt86/P_31080_R_001.jpg
P_08440_R_001.jpg,txt87,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt87/P_08440_R_001.jpg
P_18177_R_3_001.jpg,txt89,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt89/P_18177_R_3_001.jpg
P_Laur_IV_129r.jpg,txt9,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt9/P_Laur_IV_129r.jpg
P_Laur_IV_129v.jpg,txt9,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt9/P_Laur_IV_129v.jpg
Sorbonne_inv_2303.jpg,txt95,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt95/Sorbonne_inv_2303.jpg
P_09774_R_001.jpg,txt96,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt96/P_09774_R_001.jpg
Sorbonne_inv_542.jpg,txt97,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt97/Sorbonne_inv_542.jpg
P_Oxy_3_551.jpg,txt101,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt101/P_Oxy_3_551.jpg
P_Hamb_graec_385.jpg,txt13,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt13/P_Hamb_graec_385.jpg
901045_0003.jpg,txt132,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt132/901045_0003.jpg
P_Hamb_graec_83.jpg,txt14,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt14/P_Hamb_graec_83.jpg
P_Flor_2_109r.jpg,txt146,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt83/P_Flor_2_109r.jpg
P_Hamb_graec_384cut.jpg,txt16,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt16/P_Hamb_graec_384cut.jpg
Brux_Inv_7160.jpg,txt19,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt19/Brux_Inv_7160.jpg
G_26729_Pap_recto.jpg,txt21,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt21/G_26729_Pap_recto.jpg
P_13424_R_3_001.jpg,txt23,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt23/P_13424_R_3_001.jpg
P_Hamb_graec_757.jpg,txt24,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt24/P_Hamb_graec_757.jpg
G_19768_Pap.jpg,txt26,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt26/G_19768_Pap.jpg
P_Mich_inv_2755.jpg,txt3,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt3/P_Mich_inv_2755.jpg
P_Oslo_3_69.jpg,txt36,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt36/P_Oslo_3_69.jpg
P_Mich_inv_6972.jpg,txt37,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt37/P_Mich_inv_6972.jpg
PSI_XIV_1376_r.jpg,txt4,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt4/PSI_XIV_1376_r.jpg
P_Oxy_3_552.jpg,txt40,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt40/P_Oxy_3_552.jpg
P_Oxy_3_559.jpg,txt43,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt43/P_Oxy_3_559.jpg
P_Oxy_3_540.jpg,txt44,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt44/P_Oxy_3_540.jpg
P_07499_R_001.jpg,txt51,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt51/P_07499_R_001.jpg
P_07502_R_001.jpg,txt51,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt51/P_07502_R_001.jpg
P_11676_R_001.jpg,txt53,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt53/P_11676_R_001.jpg
P_Oxy_3_556.jpg,txt55,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt55/P_Oxy_3_556.jpg
P_Laur_IV_126r.jpg,txt6,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt6/P_Laur_IV_126r.jpg
P_16007_R_001.jpg,txt77,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt77/P_16007_R_001.jpg
P_Laur_IV_128r.jpg,txt8,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt8/P_Laur_IV_128r.jpg
P_Mich_inv_14.jpg,txt82,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt82/P_Mich_inv_14.jpg
P_07803_R_4_001.jpg,txt85,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt85/P_07803_R_4_001.jpg
P_07806_R_001.jpg,txt85,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt85/P_07806_R_001.jpg
P_21101_R_4_001.jpg,txt85,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt85/P_21101_R_4_001.jpg
P_Oxy_4_760_equal_Graz_Ms_I_1928.jpg,txt88,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt88/P_Oxy_4_760_equal_Graz_Ms_I_1928.jpg
P_Mich_inv_44.jpg,txt90,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt90/P_Mich_inv_44.jpg
Sorbonne_inv_2265.jpg,txt99,https://app.d-scribes.philhist.unibas.ch/images/homer2/txt99/Sorbonne_inv_2265.jpg
P_Koln_I_21_inv_00046_b_verso.jpg,txt147,https://papyri.uni-koeln.de/stueck/DS_d1e1957/img/01030_00046/orig/46BV.JPG
P_Koln_I_21_inv_00046_c_d_verso.jpg,txt147,https://papyri.uni-koeln.de/stueck/DS_d1e1957/img/01030_00046/orig/P.inv.%2000046CDv.jpg
P_Koln_I_21_inv_00046_e_verso.jpg,txt147,https://papyri.uni-koeln.de/stueck/DS_d1e1957/img/01030_00046/orig/P.inv.%2000046Ev.jpg
P_Koln_I_21_inv_1030_verso.JPG,txt147,https://papyri.uni-koeln.de/stueck/DS_d1e1957/img/01030_00046/orig/1030V.JPG
P_Koln_I_30.JPG,txt149,https://papyri.uni-koeln.de/stueck/DS_d1e3113/img/02605/orig/2605R.JPG
P_Koln_VII_301.jpg,txt156,https://papyri.uni-koeln.de/stueck/DS_d1e26960/img/00179/orig/PK179r.jpg
P_Koln_I_20.JPG,txt160,https://papyri.uni-koeln.de/stueck/DS_d1e1862/img/00049/orig/00049r.tif
P_Koln_I_27.JPG,txt161,https://papyri.uni-koeln.de/stueck/DS_d1e2792/img/03326/orig/P.inv.%2003326r.jpg
P_Koln_I_29.JPG,txt162,https://papyri.uni-koeln.de/stueck/DS_d1e13398/img/02692/orig/P.inv.%2002692v.jpg
P_Koln_I_38.JPG,txt29,https://papyri.uni-koeln.de/stueck/DS_d1e4009/img/01885/orig/1885R.JPG
P_Koln_VII_300.jpg,txt63,https://papyri.uni-koeln.de/stueck/DS_d1e26862/img/04367/orig/PK4367r.jpg
P_Koln_II_71.jpg,txt65,https://papyri.uni-koeln.de/stueck/DS_d1e7347/img/04836/orig/04836r.tif
P_Koln_I_26_inv_71_b_c_r.JPG,txt65,https://papyri.uni-koeln.de/stueck/DS_d1e2630/img/00071/orig/71BCR.JPG
P_Koln_I_26_inv_71_d_e_r.JPG,txt65,https://papyri.uni-koeln.de/stueck/DS_d1e2630/img/00071/orig/P.inv.%2000071DEr.jpg
P_Koln_I_26_inv_71a_r.JPG,txt65,https://papyri.uni-koeln.de/stueck/DS_d1e2630/img/00071/orig/P.inv.%2000071Ar.jpg
P_Koln_V_207.jpg,txt66,https://papyri.uni-koeln.de/stueck/DS_d1e18144/img/04716/orig/04716r.tif
P_Koln_I_23_inv_1033_recto.JPG,txt67,https://papyri.uni-koeln.de/stueck/DS_d1e2201/img/01033_00042/orig/1033R.JPG
P_Koln_I_23_inv_42_recto.JPG,txt67,https://papyri.uni-koeln.de/stueck/DS_d1e2201/img/01033_00042/orig/42R.JPG
P_Koln_IV_181.JPG,txt80,https://papyri.uni-koeln.de/stueck/DS_d1e76762/img/00590/orig/PK590.JPG
P_Koln_I_34.JPG,txt81,https://papyri.uni-koeln.de/stueck/DS_d1e3565/img/02588/orig/02588r.tif
P_Koln_I_24.JPG,txt58,https://papyri.uni-koeln.de/stueck/DS_d1e2313/img/00070/orig/70R.JPG
P_Koln_II_76.jpg,txt64,https://papyri.uni-koeln.de/stueck/DS_d1e7834/img/04783/orig/4783R.JPG
